date,FX
2014-10-24,1.2679092177000129
2014-10-27,1.2704865963664083
2014-10-28,1.268874508311128
2014-10-29,1.2643024211391365
2014-10-30,1.2703252032520325
2014-10-31,1.275103602167676
2014-11-03,1.2806556957162065
2014-11-04,1.278935925310142
2014-11-05,1.2750223128904756
2014-11-06,1.272021878776315
2014-11-07,1.2764871074802144
2014-11-10,1.273560876209883
2014-11-11,1.2761613067891782
2014-11-12,1.2690355329949239
2014-11-13,1.2639029322548028
2014-11-14,1.2588116817724069
2014-11-17,1.2517211165352358
2014-11-18,1.2509382036527397
2014-11-19,1.2505471143625337
2014-11-20,1.2517211165352358
2014-11-21,1.2624668602449185
2014-11-24,1.2632642748863063
2014-11-25,1.261193088661874
2014-11-26,1.2643024211391365
2014-11-27,1.2626262626262625
2014-11-28,1.257387149503332
2014-12-01,1.2615112905260504
2014-12-02,1.2600806451612903
2014-12-03,1.271940981938438
2014-12-04,1.272102785905101
2014-12-05,1.268874508311128
2014-12-08,1.2746972594008923
2014-12-09,1.2655824843384167
2014-12-10,1.2662234884457106
2014-12-11,1.2615112905260504
2014-12-12,1.2618296529968454
2014-12-15,1.2600806451612903
2014-12-16,1.2554927809165097
2014-12-17,1.2607160867372667
2014-12-18,1.2714558169103625
2014-12-19,1.2743723716069837
2014-12-22,1.274047649382087
2014-12-23,1.271132579128003
2014-12-24,1.2714558169103625
2014-12-29,1.2751849018107626
2014-12-30,1.278281989006775
2014-12-31,1.2838618564642443
2015-01-02,1.282051282051282
2015-01-05,1.2776287210936503
2015-01-06,1.2751849018107626
2015-01-07,1.278281989006775
2015-01-08,1.2802458071949814
2015-01-09,1.282215668675471
2015-01-12,1.283532280836863
2015-01-13,1.2874983906270119
2015-01-14,1.2898232942086933
2015-01-15,1.3034410844629822
2015-01-16,1.30941469163284
2015-01-19,1.3048016701461378
2015-01-20,1.30941469163284
2015-01-21,1.3036110024768608
2015-01-22,1.3082155939298796
2015-01-23,1.3381506757660913
2015-01-26,1.3352026169971294
2015-01-27,1.3382402141184344
2015-01-28,1.339405304045004
2015-01-29,1.3373453694416582
2015-01-30,1.3313806417254694
2015-02-02,1.3287270794578794
2015-02-03,1.3263479010544466
2015-02-04,1.3304949441192122
2015-02-05,1.3365410318096766
2015-02-06,1.3381506757660913
2015-02-09,1.3486176668914363
2015-02-10,1.3477088948787062
2015-02-11,1.352082206598161
2015-02-12,1.3557483731019522
2015-02-13,1.3511687609782461
2015-02-16,1.3475272874275703
2015-02-17,1.3451708366962605
2015-02-18,1.3564839934888768
2015-02-19,1.355197181189863
2015-02-20,1.360914534567229
2015-02-23,1.3601741022850926
2015-02-24,1.3616557734204793
2015-02-25,1.3646288209606987
2015-02-26,1.369675386933297
2015-02-27,1.3740038472107723
2015-03-02,1.3709898546750754
2015-03-03,1.3743815283122593
2015-03-04,1.3776002204160354
2015-03-05,1.3791201213625708
2015-03-06,1.3850415512465375
2015-03-09,1.3915947676036737
2015-03-10,1.4029180695847363
2015-03-11,1.4213630872006253
2015-03-12,1.410238330277817
2015-03-13,1.3981125480601186
2015-03-16,1.4023278642546628
2015-03-17,1.3889853462045976
2015-03-18,1.3831258644536653
2015-03-19,1.3921759710427397
2015-03-20,1.3783597518952446
2015-03-23,1.3664935774801859
2015-03-24,1.3616557734204793
2015-03-25,1.357773251866938
2015-03-26,1.35666802333469
2015-03-27,1.3702384214853385
2015-03-30,1.3646288209606987
2015-03-31,1.3749484394335214
2015-04-01,1.3726835964310227
2015-04-02,1.366867140513942
2015-04-07,1.372495196266813
2015-04-08,1.3766519823788546
2015-04-09,1.3758943313153549
2015-04-10,1.3804527885146327
2015-04-13,1.386001386001386
2015-04-14,1.3856172925038104
2015-04-15,1.3950892857142858
2015-04-16,1.3910140492418974
2015-04-17,1.3890818169190167
2015-04-20,1.3897574873184628
2015-04-21,1.3914011409489355
2015-04-22,1.4027212792818067
2015-04-23,1.394700139470014
2015-04-24,1.396843134515994
2015-04-27,1.3962580284836639
2015-04-28,1.3986013986013988
2015-04-29,1.3964530093562353
2015-04-30,1.3760836658868858
2015-05-04,1.3552339133734483
2015-05-05,1.3605442176870748
2015-05-06,1.3557483731019522
2015-05-07,1.3468013468013467
2015-05-08,1.3736263736263736
2015-05-11,1.3896609227348526
2015-05-12,1.3958682300390843
2015-05-13,1.3939224979091163
2015-05-14,1.3829345871940257
2015-05-15,1.3867702121758425
2015-05-18,1.375515818431912
2015-05-19,1.3853293620558287
2015-05-20,1.397233477714126
2015-05-21,1.408649105507818
2015-05-22,1.4009526478005043
2015-05-25,1.4084507042253522
2015-05-26,1.4092446448703495
2015-05-27,1.4144271570014144
2015-05-28,1.403705783267827
2015-05-29,1.3908205841446455
2015-06-01,1.3903371567605145
2015-06-02,1.3806433798149937
2015-06-03,1.3745704467353952
2015-06-04,1.3598041881968996
2015-06-05,1.3666803334700013
2015-06-08,1.3664935774801859
2015-06-09,1.3598041881968996
2015-06-10,1.372872048325096
2015-06-11,1.3762730525736306
2015-06-12,1.3802622498274673
2015-06-15,1.3823610727121924
2015-06-16,1.3923698134224451
2015-06-17,1.394700139470014
2015-06-18,1.3952839402818473
2015-06-19,1.4017381553125876
2015-06-22,1.3948946854512485
2015-06-23,1.4082523588227012
2015-06-24,1.4048890137679124
2015-06-25,1.4033118158854898
2015-06-26,1.4039028499227852
2015-06-29,1.4114326040931544
2015-06-30,1.405678942929435
2015-07-01,1.4103377758973275
2015-07-02,1.4078558355624384
2015-07-03,1.4080540692762602
2015-07-06,1.4124293785310735
2015-07-07,1.4130281192595733
2015-07-08,1.3941168269901016
2015-07-09,1.3935340022296543
2015-07-10,1.3873473917869035
2015-07-13,1.4054813773717498
2015-07-14,1.411631846414455
2015-07-15,1.4194464158977997
2015-07-16,1.4324595330181922
2015-07-17,1.4320492624946297
2015-07-20,1.4345144168698893
2015-07-21,1.4312294260770002
2015-07-22,1.4322543683758235
2015-07-23,1.4196479273140261
2015-07-24,1.4146272457207527
2015-07-27,1.4031149151115476
2015-07-28,1.413627367825841
2015-07-29,1.4178363816815538
2015-07-30,1.4265335235378032
2015-07-31,1.42025280499929
2015-08-03,1.4228799089356858
2015-08-04,1.4229811454998222
2015-08-05,1.4361625736033319
2015-08-06,1.42571998859424
2015-08-07,1.4182385477237271
2015-08-10,1.4142271248762552
2015-08-11,1.4108352144469527
2015-08-12,1.3987970345502867
2015-08-13,1.4072614691809737
2015-08-14,1.3995801259622114
2015-08-17,1.4074595355383532
2015-08-18,1.4200511218403862
2015-08-19,1.4186409419775856
2015-08-20,1.4009526478005043
2015-08-21,1.3892747985551541
2015-08-24,1.3694878115584772
2015-08-25,1.3717421124828533
2015-08-26,1.3672409078479628
2015-08-27,1.3676148796498906
2015-08-28,1.3659336156262807
2015-08-31,1.374513765755364
2015-09-01,1.3646288209606987
2015-09-02,1.3570362328674175
2015-09-03,1.3614703880190606
2015-09-04,1.367053998632946
2015-09-07,1.369206544807284
2015-09-08,1.3804527885146327
2015-09-09,1.3791201213625708
2015-09-10,1.3763677654669326
2015-09-11,1.368738023542294
2015-09-14,1.3635124079629124
2015-09-15,1.361285053090117
2015-09-16,1.3761783527145117
2015-09-17,1.3724010155767514
2015-09-18,1.3702384214853385
2015-09-21,1.3806433798149937
2015-09-22,1.3844662882458811
2015-09-23,1.3704262025489926
2015-09-24,1.3537295248409367
2015-09-25,1.3610071452875128
2015-09-28,1.3601741022850926
2015-09-29,1.3529968881071575
2015-09-30,1.3540961408259986
2015-10-01,1.3574046423238768
2015-10-02,1.359064963305246
2015-10-05,1.3509862199405567
2015-10-06,1.3515339910798756
2015-10-07,1.359064963305246
2015-10-08,1.3575889220743957
2015-10-09,1.3500742540839745
2015-10-12,1.3511687609782461
2015-10-13,1.3368983957219251
2015-10-14,1.3480722566729577
2015-10-15,1.35189941868325
2015-10-16,1.3594344752582925
2015-10-19,1.3666803334700013
2015-10-20,1.3601741022850926
2015-10-21,1.3607293509320997
2015-10-22,1.3672409078479628
2015-10-23,1.3897574873184628
2015-10-26,1.3919821826280623
2015-10-27,1.386193512614361
2015-10-28,1.379690949227373
2015-10-29,1.3952839402818473
2015-10-30,1.3923698134224451
2015-11-02,1.4021312394840157
2015-11-03,1.4022295449765128
2015-11-04,1.40964195094446
2015-11-05,1.4033118158854898
2015-11-06,1.3934369121438026
2015-11-09,1.400364094664613
2015-11-10,1.411631846414455
2015-11-11,1.41643059490085
2015-11-12,1.4156285390713477
2015-11-13,1.4143271338660632
2015-11-16,1.4168319637291018
2015-11-17,1.4251104460595696
2015-11-18,1.42673705236125
2015-11-19,1.4289797084881395
2015-11-20,1.4265335235378032
2015-11-23,1.4234875444839858
2015-11-24,1.416029453412631
2015-11-25,1.4250089063056643
2015-11-26,1.4228799089356858
2015-11-27,1.4226774790155072
2015-11-30,1.4188422247446084
2015-12-01,1.4212620807276861
2015-12-02,1.4166312508853947
2015-12-03,1.4040999719180005
2015-12-04,1.3886960144424387
2015-12-07,1.3933398355858995
2015-12-08,1.3753266400770183
2015-12-09,1.3791201213625708
2015-12-10,1.38217000691085
2015-12-11,1.3842746400885935
2015-12-14,1.3774104683195594
2015-12-15,1.378929950358522
2015-12-16,1.373060551970342
2015-12-17,1.3762730525736306
2015-12-18,1.3761594143065534
2015-12-21,1.3701445502500513
2015-12-22,1.358326541700625
2015-12-23,1.364256480218281
2015-12-24,1.3620266957232363
2015-12-28,1.3598966478547632
2015-12-29,1.3512600499966219
2015-12-30,1.355031911001504
2015-12-31,1.362490632876899
2016-01-04,1.3548299688389107
2016-01-05,1.3654673311941012
2016-01-06,1.3616557734204793
2016-01-07,1.3414715943389899
2016-01-08,1.3419396395550127
2016-01-11,1.3385984873837093
2016-01-12,1.3319126265316994
2016-01-13,1.3329778725673154
2016-01-14,1.320951613542396
2016-01-15,1.3131976362442548
2016-01-18,1.311251852143241
2016-01-19,1.3076510663894445
2016-01-20,1.2987012987012987
2016-01-21,1.295638879531497
2016-01-22,1.3252229687644947
2016-01-25,1.3176966662274343
2016-01-26,1.314146790196465
2016-01-27,1.31639570854999
2016-01-28,1.3118539119483654
2016-01-29,1.3087292239235702
2016-02-01,1.314060446780552
2016-02-02,1.3182177695755337
2016-02-03,1.3274923669188903
2016-02-04,1.3055682485801945
2016-02-05,1.2991230919129586
2016-02-08,1.294665976178146
2016-02-09,1.2829559304637885
2016-02-10,1.293192633974757
2016-02-11,1.27000254000508
2016-02-12,1.2864218177140285
2016-02-15,1.2953367875647668
2016-02-16,1.2889920082495487
2016-02-17,1.2847690627609687
2016-02-18,1.296293895752045
2016-02-19,1.286752879109567
2016-02-22,1.278069603670616
2016-02-23,1.2822978777970122
2016-02-24,1.2668651422056123
2016-02-25,1.2671059300557526
2016-02-26,1.269921899803162
2016-02-29,1.2725884448969202
2016-03-01,1.2853470437017995
2016-03-02,1.291822761917065
2016-03-03,1.2914056950991155
2016-03-04,1.2906056812462088
2016-03-07,1.2913556651773033
2016-03-08,1.2885269559839192
2016-03-09,1.2964283399235108
2016-03-10,1.3033051819414034
2016-03-11,1.2887428313680005
2016-03-14,1.291522446660123
2016-03-15,1.2761938793741545
2016-03-16,1.2701638511367968
2016-03-17,1.2784780996701526
2016-03-18,1.284439021257466
2016-03-21,1.2770902775117172
2016-03-22,1.2691965985531157
2016-03-23,1.2660631765525099
2016-03-24,1.2668169956168132
2016-03-29,1.2746972594008923
2016-03-30,1.2725884448969202
2016-03-31,1.2633440717579434
2016-04-01,1.2517211165352358
2016-04-04,1.2541072010835486
2016-04-05,1.2475049900199602
2016-04-06,1.2375012375012375
2016-04-07,1.2387275790308196
2016-04-08,1.2386968908708038
2016-04-11,1.2490632025980515
2016-04-12,1.25250501002004
2016-04-13,1.2596362170605129
2016-04-14,1.256913021618904
2016-04-15,1.2566760917373547
2016-04-18,1.2534469791927803
2016-04-19,1.2662234884457106
2016-04-20,1.2642225031605563
2016-04-21,1.2707610587981142
2016-04-22,1.2765685836471565
2016-04-25,1.287995878413189
2016-04-26,1.2906056812462088
2016-04-27,1.2907389480477574
2016-04-28,1.2847195457231686
2016-04-29,1.281640499839795
2016-05-02,1.2779879357938861
2016-05-03,1.2641745572228613
2016-05-04,1.2612885323646637
2016-05-05,1.26806999746386
2016-05-06,1.2682308180088777
2016-05-09,1.2658548317678928
2016-05-10,1.2696800406297613
2016-05-11,1.2664961118569367
2016-05-12,1.2676199168441333
2016-05-13,1.2697122831966277
2016-05-16,1.2690355329949239
2016-05-17,1.2795905310300704
2016-05-18,1.290572368845583
2016-05-19,1.3057387216817915
2016-05-20,1.2985663827134843
2016-05-23,1.2912722905879164
2016-05-24,1.306967443440984
2016-05-25,1.317089232795522
2016-05-26,1.3163090693694879
2016-05-27,1.3115614138632041
2016-05-30,1.3136288998357963
2016-05-31,1.3125943427183828
2016-06-01,1.29269112438274
2016-06-02,1.2930755802676668
2016-06-03,1.2939121433654655
2016-06-06,1.2703252032520325
2016-06-07,1.2840267077555212
2016-06-08,1.2812628126281265
2016-06-09,1.2748922716030495
2016-06-10,1.27420998980632
2016-06-13,1.2576243476073696
2016-06-14,1.258209819069428
2016-06-15,1.2632961924252761
2016-06-16,1.2652942441764832
2016-06-17,1.2695188523549576
2016-06-20,1.2924071082390953
2016-06-21,1.3028467200833822
2016-06-22,1.3022020236219447
2016-06-23,1.3055682485801945
2016-06-24,1.238390092879257
2016-06-27,1.1990407673860912
2016-06-28,1.2088974854932302
2016-06-29,1.2113870381586918
2016-06-30,1.2099213551119177
2016-07-01,1.1928903733746867
2016-07-04,1.1918240867647936
2016-07-05,1.176512112192195
2016-07-06,1.1723329425556859
2016-07-07,1.1752952929423517
2016-07-08,1.1731168541698438
2016-07-11,1.1751295580337733
2016-07-12,1.1865915158706615
2016-07-13,1.1990695220508885
2016-07-14,1.2003216862119048
2016-07-15,1.2008405884118882
2016-07-18,1.1994434582353788
2016-07-19,1.1911852293031566
2016-07-20,1.1961007116799236
2016-07-21,1.1962437944853161
2016-07-22,1.1889475436343748
2016-07-25,1.1951715071112705
2016-07-26,1.1946004061641382
2016-07-27,1.1922503725782414
2016-07-28,1.1873664212776063
2016-07-29,1.1848341232227488
2016-08-01,1.1828720132481665
2016-08-02,1.1860989206499823
2016-08-03,1.1917530687641522
2016-08-04,1.1819911823457798
2016-08-05,1.1791062374719963
2016-08-08,1.1770937555176268
2016-08-09,1.1709738989917915
2016-08-10,1.1690300557627336
2016-08-11,1.1622771333596782
2016-08-12,1.1621150493898895
2016-08-15,1.153708596282751
2016-08-16,1.1486331265793706
2016-08-17,1.154201292705448
2016-08-18,1.1618045147723444
2016-08-19,1.1555750719345483
2016-08-22,1.1595547309833023
2016-08-23,1.1628583057154487
2016-08-24,1.1746740279572419
2016-08-25,1.1686338670094658
2016-08-26,1.1702750146284375
2016-08-29,1.169919041602321
2016-08-30,1.1741223435481978
2016-08-31,1.179161851755772
2016-09-01,1.189767995240928
2016-09-02,1.1868027533823877
2016-09-05,1.1955573090396088
2016-09-06,1.1971030107140719
2016-09-07,1.1909298780487805
2016-09-08,1.1825922421948911
2016-09-09,1.1826202133446866
2016-09-12,1.1837821840781295
2016-09-13,1.179760036808513
2016-09-14,1.175391993229742
2016-09-15,1.1737364726871524
2016-09-16,1.173667593864066
2016-09-19,1.1695906432748537
2016-09-20,1.1599178778142507
2016-09-21,1.1669564608544456
2016-09-22,1.1638056444573757
2016-09-23,1.1569387400937121
2016-09-26,1.1482374555057986
2016-09-27,1.1572332866582575
2016-09-28,1.159985152190052
2016-09-29,1.160927813508556
2016-09-30,1.1613997189412681
2016-10-03,1.1452392404773357
2016-10-04,1.142334932602239
2016-10-05,1.134365606034825
2016-10-06,1.1322079186621832
2016-10-07,1.1067701127798744
2016-10-10,1.1102475852115021
2016-10-11,1.1082419957221858
2016-10-12,1.11123458162018
2016-10-13,1.1058277120424638
2016-10-14,1.1122233344455565
2016-10-17,1.1051555506437531
2016-10-18,1.1165075643387485
2016-10-19,1.1193445118538585
2016-10-20,1.1164701679171132
2016-10-21,1.1195700850873265
2016-10-24,1.1234061674998597
2016-10-25,1.123620755522596
2016-10-26,1.1177555468619014
2016-10-27,1.1216043428520155
2016-10-28,1.1122851899226962
2016-10-31,1.1104941699056081
2016-11-01,1.1089794062524259
2016-11-02,1.1103338773969331
2016-11-03,1.1279297976493943
2016-11-04,1.1260246824610396
2016-11-07,1.1230907457322552
2016-11-08,1.122485632183908
2016-11-09,1.1232168931820734
2016-11-10,1.139146779062482
2016-11-11,1.160995205089803
2016-11-14,1.1629935453858231
2016-11-15,1.1542279369329855
2016-11-16,1.1613053071652537
2016-11-17,1.1620475277438846
2016-11-18,1.159850611241272
2016-11-21,1.1665208515602217
2016-11-22,1.1706449082799715
2016-11-23,1.171056175564742
2016-11-24,1.179245283018868
2016-11-25,1.173956939259468
2016-11-28,1.1722917130698804
2016-11-29,1.1790367269940458
2016-11-30,1.1730205278592374
2016-12-01,1.1890889200694428
2016-12-02,1.1861974069724683
2016-12-05,1.1880999904952
2016-12-06,1.187507421921387
2016-12-07,1.1751571772724603
2016-12-08,1.1765397964586153
2016-12-09,1.191398105677012
2016-12-12,1.1918951132300357
2016-12-13,1.197776926025297
2016-12-14,1.1910007979705346
2016-12-15,1.196200866049427
2016-12-16,1.1920371915603767
2016-12-19,1.188495364868077
2016-12-20,1.190788063540451
2016-12-21,1.1870845204178537
2016-12-22,1.18140469017662
2016-12-23,1.172635380754708
2016-12-27,1.1723329425556859
2016-12-28,1.17470162578705
2016-12-29,1.1723329425556859
2016-12-30,1.1679786960685836
2017-01-02,1.1745360582569884
2017-01-03,1.182522320108792
2017-01-04,1.1772323267996938
2017-01-05,1.1704119850187265
2017-01-06,1.167569587147394
2017-01-09,1.1539349180706209
2017-01-10,1.1502185415228894
2017-01-11,1.153070049005477
2017-01-12,1.1515032875418858
2017-01-13,1.1422305478137706
2017-01-16,1.1388483965014577
2017-01-17,1.1522064754003918
2017-01-18,1.1516358987942372
2017-01-19,1.1553347582462017
2017-01-20,1.1548010855130204
2017-01-23,1.160793053814366
2017-01-24,1.1580775911986103
2017-01-25,1.1720169239243814
2017-01-26,1.1744946736666548
2017-01-27,1.1741223435481978
2017-01-30,1.1773709307117206
2017-01-31,1.1613727425817317
2017-02-01,1.1707134327659274
2017-02-02,1.161872008179579
2017-02-03,1.1626149535535326
2017-02-06,1.1634671320535195
2017-02-07,1.1583458820803894
2017-02-08,1.1721268241223701
2017-02-09,1.175226231049477
2017-02-10,1.1724703951225233
2017-02-13,1.1779950524207798
2017-02-14,1.175115748901267
2017-02-15,1.1764982705475424
2017-02-16,1.1749500646222537
2017-02-17,1.1665888940737286
2017-02-20,1.174467085559927
2017-02-21,1.1784115012962526
2017-02-22,1.1841326228537596
2017-02-23,1.1816420097367302
2017-02-24,1.1833899388187403
2017-02-27,1.172607879924953
2017-02-28,1.1722642283570717
2017-03-01,1.168907071887785
2017-03-02,1.168770453482936
2017-03-03,1.1580105378958947
2017-03-06,1.1587485515643106
2017-03-07,1.1532695190866105
2017-03-08,1.1526978894101645
2017-03-09,1.1540281352059363
2017-03-10,1.146131805157593
2017-03-13,1.146026725343235
2017-03-14,1.1420348777451663
2017-03-15,1.1484616356390616
2017-03-16,1.1519410206197442
2017-03-17,1.151171892987061
2017-03-20,1.152166649384167
2017-03-21,1.1526978894101645
2017-03-22,1.1522064754003918
2017-03-23,1.159111193536796
2017-03-24,1.1547344110854503
2017-03-27,1.1573672210455657
2017-03-28,1.156671100572552
2017-03-29,1.1576083810846791
2017-03-30,1.1603620329542816
2017-03-31,1.1688660830128692
2017-04-03,1.172882946281961
2017-04-04,1.1679104913399436
2017-04-05,1.169453865045024
2017-04-06,1.168360789811894
2017-04-07,1.1685928972923703
2017-04-10,1.1718521122634322
2017-04-11,1.1719207781553969
2017-04-12,1.1786892975011787
2017-04-13,1.179760036808513
2017-04-18,1.1851851851851851
2017-04-19,1.198609612849095
2017-04-20,1.1916110581506196
2017-04-21,1.1944577161968466
2017-04-24,1.1788282447247436
2017-04-25,1.177467972871138
2017-04-26,1.1778146826378337
2017-04-27,1.1845534233593935
2017-04-28,1.183810211546885
2017-05-02,1.183151916706105
2017-05-03,1.1842728564661298
2017-05-04,1.1797322007904205
2017-05-05,1.180498170227836
2017-05-08,1.183922334694844
2017-05-09,1.1862396204033214
2017-05-10,1.1906888134785973
2017-05-11,1.1836420666390484
2017-05-12,1.1822007849813212
2017-05-15,1.177467972871138
2017-05-16,1.1645781897796619
2017-05-17,1.1662487608606915
2017-05-18,1.1714677319213243
2017-05-19,1.164035945429995
2017-05-22,1.1580373582851782
2017-05-23,1.156564079432821
2017-05-24,1.1582117211026177
2017-05-25,1.1556952662721893
2017-05-26,1.1469205184080744
2017-05-29,1.1481979033906284
2017-05-30,1.152166649384167
2017-05-31,1.1446231328335146
2017-06-01,1.14639458901754
2017-06-02,1.1458954026676444
2017-06-05,1.1477103179157582
2017-06-06,1.14639458901754
2017-06-07,1.150642058268514
2017-06-08,1.152671315774307
2017-06-09,1.1410575321207694
2017-06-12,1.1293692472753967
2017-06-13,1.1353959693443088
2017-06-14,1.1368804001819008
2017-06-15,1.1410314924691922
2017-06-16,1.1434713503253175
2017-06-19,1.142622089170228
2017-06-20,1.1345200412965295
