date,A_ticker,A_price,B_ticker,B_price
2023-09-20 00:00:00+00:00,VUAA.L,81.70999908447266,VUSA.L,80.94919185602612
2023-09-21 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.87760574102867
2023-09-22 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.87760574102867
2023-09-23 00:00:00+00:00,VUAA.L,81.61000061035156,VUSA.L,80.87760574102867
2023-09-24 00:00:00+00:00,VUAA.L,81.0999984741211,VUSA.L,80.33850357348274
2023-09-25 00:00:00+00:00,VUAA.L,80.37000274658203,VUSA.L,79.71416533102456
2023-09-26 00:00:00+00:00,VUAA.L,80.16000366210938,VUSA.L,79.19522786005473
2023-09-27 00:00:00+00:00,VUAA.L,80.62999725341797,VUSA.L,79.19148118430257
2023-09-28 00:00:00+00:00,VUAA.L,80.8499984741211,VUSA.L,79.9073527548444
2023-09-29 00:00:00+00:00,VUAA.L,80.8499984741211,VUSA.L,79.9073527548444
2023-09-30 00:00:00+00:00,VUAA.L,80.8499984741211,VUSA.L,79.9073527548444
2023-10-01 00:00:00+00:00,VUAA.L,80.55999755859375,VUSA.L,79.94962111196219
2023-10-02 00:00:00+00:00,VUAA.L,79.19000244140625,VUSA.L,78.45395311538323
2023-10-03 00:00:00+00:00,VUAA.L,79.48999786376953,VUSA.L,78.17957361276422
2023-10-04 00:00:00+00:00,VUAA.L,79.4000015258789,VUSA.L,78.28208719229224
2023-10-05 00:00:00+00:00,VUAA.L,80.2699966430664,VUSA.L,78.9461498320452
2023-10-06 00:00:00+00:00,VUAA.L,80.2699966430664,VUSA.L,78.9461498320452
2023-10-07 00:00:00+00:00,VUAA.L,80.2699966430664,VUSA.L,78.9461498320452
2023-10-08 00:00:00+00:00,VUAA.L,80.66999816894531,VUSA.L,79.7857480394232
2023-10-09 00:00:00+00:00,VUAA.L,82.12999725341797,VUSA.L,80.99661870972523
2023-10-10 00:00:00+00:00,VUAA.L,81.7699966430664,VUSA.L,80.67539983846655
2023-10-11 00:00:00+00:00,VUAA.L,82.05000305175781,VUSA.L,81.75774174596518
2023-10-12 00:00:00+00:00,VUAA.L,81.30999755859375,VUSA.L,80.66574278479038
2023-10-13 00:00:00+00:00,VUAA.L,81.30999755859375,VUSA.L,80.66574278479038
2023-10-14 00:00:00+00:00,VUAA.L,81.30999755859375,VUSA.L,80.66574278479038
2023-10-15 00:00:00+00:00,VUAA.L,82.11499786376953,VUSA.L,80.84205177037802
2023-10-16 00:00:00+00:00,VUAA.L,82.08999633789062,VUSA.L,81.25293560855789
2023-10-17 00:00:00+00:00,VUAA.L,81.44000244140625,VUSA.L,80.66008526101541
2023-10-18 00:00:00+00:00,VUAA.L,80.93000030517578,VUSA.L,79.95985779347757
2023-10-19 00:00:00+00:00,VUAA.L,79.41999816894531,VUSA.L,78.39686353692196
2023-10-20 00:00:00+00:00,VUAA.L,79.41999816894531,VUSA.L,78.39686353692196
2023-10-21 00:00:00+00:00,VUAA.L,79.41999816894531,VUSA.L,78.39686353692196
2023-10-22 00:00:00+00:00,VUAA.L,79.48999786376953,VUSA.L,78.10852830467593
2023-10-23 00:00:00+00:00,VUAA.L,79.5199966430664,VUSA.L,79.2225958269737
2023-10-24 00:00:00+00:00,VUAA.L,79.05999755859375,VUSA.L,78.25876138810872
2023-10-25 00:00:00+00:00,VUAA.L,77.9800033569336,VUSA.L,76.99203408167068
2023-10-26 00:00:00+00:00,VUAA.L,77.72000122070312,VUSA.L,76.73719232690473
2023-10-27 00:00:00+00:00,VUAA.L,77.72000122070312,VUSA.L,76.73719232690473
2023-10-28 00:00:00+00:00,VUAA.L,77.72000122070312,VUSA.L,76.73719232690473
2023-10-29 00:00:00+00:00,VUAA.L,77.72000122070312,VUSA.L,76.73719232690473
2023-10-30 00:00:00+00:00,VUAA.L,77.83000183105469,VUSA.L,76.72858060430735
2023-10-31 00:00:00+00:00,VUAA.L,78.29000091552734,VUSA.L,77.57266932670973
2023-11-01 00:00:00+00:00,VUAA.L,79.05000305175781,VUSA.L,78.25541117599278
2023-11-02 00:00:00+00:00,VUAA.L,80.70999908447266,VUSA.L,79.80704738482018
2023-11-03 00:00:00+00:00,VUAA.L,81.9800033569336,VUSA.L,79.765961834486
2023-11-04 00:00:00+00:00,VUAA.L,81.9800033569336,VUSA.L,79.765961834486
2023-11-05 00:00:00+00:00,VUAA.L,81.9800033569336,VUSA.L,79.765961834486
2023-11-06 00:00:00+00:00,VUAA.L,81.91000366210938,VUSA.L,80.83832199018161
2023-11-07 00:00:00+00:00,VUAA.L,82.27999877929688,VUSA.L,81.52898031999575
2023-11-08 00:00:00+00:00,VUAA.L,82.09500122070312,VUSA.L,81.07805944023494
2023-11-09 00:00:00+00:00,VUAA.L,82.31999969482422,VUSA.L,81.42368029127738
2023-11-10 00:00:00+00:00,VUAA.L,82.12000274658203,VUSA.L,81.24187254669778
2023-11-11 00:00:00+00:00,VUAA.L,82.12000274658203,VUSA.L,81.24187254669778
2023-11-12 00:00:00+00:00,VUAA.L,82.12000274658203,VUSA.L,81.24187254669778
2023-11-13 00:00:00+00:00,VUAA.L,82.86000061035156,VUSA.L,81.59143974941617
2023-11-14 00:00:00+00:00,VUAA.L,84.61000061035156,VUSA.L,82.20834869303872
2023-11-15 00:00:00+00:00,VUAA.L,84.75,VUSA.L,84.1197736667873
2023-11-16 00:00:00+00:00,VUAA.L,84.37999725341797,VUSA.L,83.40610435714098
2023-11-17 00:00:00+00:00,VUAA.L,84.56999969482422,VUSA.L,83.56278226355607
2023-11-18 00:00:00+00:00,VUAA.L,84.56999969482422,VUSA.L,83.56278226355607
2023-11-19 00:00:00+00:00,VUAA.L,84.56999969482422,VUSA.L,83.56278226355607
2023-11-20 00:00:00+00:00,VUAA.L,85.16000366210938,VUSA.L,83.89315997823724
2023-11-21 00:00:00+00:00,VUAA.L,85.13999938964844,VUSA.L,83.96075346783618
2023-11-22 00:00:00+00:00,VUAA.L,85.58999633789062,VUSA.L,85.12897091692321
2023-11-23 00:00:00+00:00,VUAA.L,85.68000030517578,VUSA.L,84.40382586924352
2023-11-24 00:00:00+00:00,VUAA.L,85.55000305175781,VUSA.L,84.13102835322206
2023-11-25 00:00:00+00:00,VUAA.L,85.55000305175781,VUSA.L,84.13102835322206
2023-11-26 00:00:00+00:00,VUAA.L,85.55000305175781,VUSA.L,84.13102835322206
2023-11-27 00:00:00+00:00,VUAA.L,85.54000091552734,VUSA.L,84.55786488685135
2023-11-28 00:00:00+00:00,VUAA.L,85.80000305175781,VUSA.L,84.4498136293696
2023-11-29 00:00:00+00:00,VUAA.L,85.63999938964844,VUSA.L,84.87415119311663
2023-11-30 00:00:00+00:00,VUAA.L,85.43000030517578,VUSA.L,84.7897362220283
2023-12-01 00:00:00+00:00,VUAA.L,86.01000213623047,VUSA.L,84.74977202346417
2023-12-02 00:00:00+00:00,VUAA.L,86.01000213623047,VUSA.L,84.74977202346417
2023-12-03 00:00:00+00:00,VUAA.L,86.01000213623047,VUSA.L,84.74977202346417
2023-12-04 00:00:00+00:00,VUAA.L,85.55999755859375,VUSA.L,85.18722951851305
2023-12-05 00:00:00+00:00,VUAA.L,85.80500030517578,VUSA.L,85.14577417450164
2023-12-06 00:00:00+00:00,VUAA.L,85.80000305175781,VUSA.L,84.87874948942317
2023-12-07 00:00:00+00:00,VUAA.L,85.94999694824219,VUSA.L,84.95714791417049
2023-12-08 00:00:00+00:00,VUAA.L,86.2699966430664,VUSA.L,85.59046748348464
2023-12-09 00:00:00+00:00,VUAA.L,86.2699966430664,VUSA.L,85.59046748348464
2023-12-10 00:00:00+00:00,VUAA.L,86.2699966430664,VUSA.L,85.59046748348464
2023-12-11 00:00:00+00:00,VUAA.L,86.58499908447266,VUSA.L,85.5965496789986
2023-12-12 00:00:00+00:00,VUAA.L,87.0,VUSA.L,86.03438015266147
2023-12-13 00:00:00+00:00,VUAA.L,87.43000030517578,VUSA.L,86.74093091538816
2023-12-14 00:00:00+00:00,VUAA.L,88.77999877929688,VUSA.L,86.72203554749376
2023-12-15 00:00:00+00:00,VUAA.L,88.7699966430664,VUSA.L,88.27452920304495
2023-12-16 00:00:00+00:00,VUAA.L,88.7699966430664,VUSA.L,88.27452920304495
2023-12-17 00:00:00+00:00,VUAA.L,88.7699966430664,VUSA.L,88.27452920304495
2023-12-18 00:00:00+00:00,VUAA.L,89.08999633789062,VUSA.L,88.23322990326051
2023-12-19 00:00:00+00:00,VUAA.L,89.5,VUSA.L,87.77078491146403
2023-12-20 00:00:00+00:00,VUAA.L,89.66999816894531,VUSA.L,89.1217925322635
2023-12-21 00:00:00+00:00,VUAA.L,88.93000030517578,VUSA.L,87.78744901093796
2023-12-22 00:00:00+00:00,VUAA.L,89.31999969482422,VUSA.L,87.96046004803429
2023-12-23 00:00:00+00:00,VUAA.L,89.31999969482422,VUSA.L,87.96046004803429
2023-12-24 00:00:00+00:00,VUAA.L,89.31999969482422,VUSA.L,87.96046004803429
2023-12-25 00:00:00+00:00,VUAA.L,89.31999969482422,VUSA.L,87.96046004803429
2023-12-26 00:00:00+00:00,VUAA.L,89.31999969482422,VUSA.L,87.96046004803429
2023-12-27 00:00:00+00:00,VUAA.L,89.79000091552734,VUSA.L,88.34037588112187
2023-12-28 00:00:00+00:00,VUAA.L,90.01000213623047,VUSA.L,89.34439425291202
2023-12-29 00:00:00+00:00,VUAA.L,90.05999755859375,VUSA.L,88.91382215820158
2023-12-30 00:00:00+00:00,VUAA.L,90.05999755859375,VUSA.L,88.91382215820158
2023-12-31 00:00:00+00:00,VUAA.L,90.05999755859375,VUSA.L,88.91382215820158
2024-01-01 00:00:00+00:00,VUAA.L,90.05999755859375,VUSA.L,88.91382215820158
2024-01-02 00:00:00+00:00,VUAA.L,89.23999786376953,VUSA.L,88.96659886294947
2024-01-03 00:00:00+00:00,VUAA.L,88.68000030517578,VUSA.L,87.44751274777445
2024-01-04 00:00:00+00:00,VUAA.L,88.80000305175781,VUSA.L,87.66543306815038
2024-01-05 00:00:00+00:00,VUAA.L,88.58000183105469,VUSA.L,87.07689564929751
2024-01-06 00:00:00+00:00,VUAA.L,88.58000183105469,VUSA.L,87.07689564929751
2024-01-07 00:00:00+00:00,VUAA.L,88.58000183105469,VUSA.L,87.07689564929751
2024-01-08 00:00:00+00:00,VUAA.L,88.83999633789062,VUSA.L,87.4892518933575
2024-01-09 00:00:00+00:00,VUAA.L,89.37999725341797,VUSA.L,88.56850272381052
2024-01-10 00:00:00+00:00,VUAA.L,89.62999725341797,VUSA.L,88.45980752315427
2024-01-11 00:00:00+00:00,VUAA.L,89.2699966430664,VUSA.L,88.4778574107495
2024-01-12 00:00:00+00:00,VUAA.L,89.98999786376953,VUSA.L,89.03926781857717
2024-01-13 00:00:00+00:00,VUAA.L,89.98999786376953,VUSA.L,89.03926781857717
2024-01-14 00:00:00+00:00,VUAA.L,89.98999786376953,VUSA.L,89.03926781857717
2024-01-15 00:00:00+00:00,VUAA.L,89.95999908447266,VUSA.L,88.91480018628499
2024-01-16 00:00:00+00:00,VUAA.L,89.91999816894531,VUSA.L,89.19019676086464
2024-01-17 00:00:00+00:00,VUAA.L,89.26000213623047,VUSA.L,88.02584281703457
2024-01-18 00:00:00+00:00,VUAA.L,89.68000030517578,VUSA.L,88.54435583914346
2024-01-19 00:00:00+00:00,VUAA.L,90.4000015258789,VUSA.L,89.5948392466471
2024-01-20 00:00:00+00:00,VUAA.L,90.4000015258789,VUSA.L,89.5948392466471
2024-01-21 00:00:00+00:00,VUAA.L,90.4000015258789,VUSA.L,89.5948392466471
2024-01-22 00:00:00+00:00,VUAA.L,91.4000015258789,VUSA.L,90.21259653140442
2024-01-23 00:00:00+00:00,VUAA.L,91.19999694824219,VUSA.L,90.45936756741867
2024-01-24 00:00:00+00:00,VUAA.L,92.12999725341797,VUSA.L,90.60784009185863
2024-01-25 00:00:00+00:00,VUAA.L,92.0999984741211,VUSA.L,91.15469535565353
2024-01-26 00:00:00+00:00,VUAA.L,92.26000213623047,VUSA.L,91.04824796574849
2024-01-27 00:00:00+00:00,VUAA.L,92.26000213623047,VUSA.L,91.04824796574849
2024-01-28 00:00:00+00:00,VUAA.L,92.26000213623047,VUSA.L,91.04824796574849
2024-01-29 00:00:00+00:00,VUAA.L,92.0999984741211,VUSA.L,91.18681383476996
2024-01-30 00:00:00+00:00,VUAA.L,92.69999694824219,VUSA.L,91.96335491051741
2024-01-31 00:00:00+00:00,VUAA.L,91.94000244140625,VUSA.L,90.72653167242606
2024-02-01 00:00:00+00:00,VUAA.L,91.56999969482422,VUSA.L,90.225265640016
2024-02-02 00:00:00+00:00,VUAA.L,93.12000274658203,VUSA.L,92.7628939626884
2024-02-03 00:00:00+00:00,VUAA.L,93.12000274658203,VUSA.L,92.7628939626884
2024-02-04 00:00:00+00:00,VUAA.L,93.12000274658203,VUSA.L,92.7628939626884
2024-02-05 00:00:00+00:00,VUAA.L,92.87999725341797,VUSA.L,92.49153133063646
2024-02-06 00:00:00+00:00,VUAA.L,93.11000061035156,VUSA.L,91.62294311304322
2024-02-07 00:00:00+00:00,VUAA.L,93.83000183105469,VUSA.L,92.57012050882622
2024-02-08 00:00:00+00:00,VUAA.L,93.94999694824219,VUSA.L,92.98338207390134
2024-02-09 00:00:00+00:00,VUAA.L,94.33000183105469,VUSA.L,93.14647144288756
2024-02-10 00:00:00+00:00,VUAA.L,94.33000183105469,VUSA.L,93.14647144288756
2024-02-11 00:00:00+00:00,VUAA.L,94.33000183105469,VUSA.L,93.14647144288756
2024-02-12 00:00:00+00:00,VUAA.L,95.0199966430664,VUSA.L,93.9735987138265
2024-02-13 00:00:00+00:00,VUAA.L,93.54000091552734,VUSA.L,92.61911966274329
2024-02-14 00:00:00+00:00,VUAA.L,93.68000030517578,VUSA.L,92.81791864227216
2024-02-15 00:00:00+00:00,VUAA.L,94.30999755859375,VUSA.L,93.11578901544272
2024-02-16 00:00:00+00:00,VUAA.L,94.73999786376953,VUSA.L,93.67206792203251
2024-02-17 00:00:00+00:00,VUAA.L,94.73999786376953,VUSA.L,93.67206792203251
2024-02-18 00:00:00+00:00,VUAA.L,94.73999786376953,VUSA.L,93.67206792203251
2024-02-19 00:00:00+00:00,VUAA.L,94.36499786376953,VUSA.L,93.46994622506463
2024-02-20 00:00:00+00:00,VUAA.L,93.69000244140625,VUSA.L,92.15670547559967
2024-02-21 00:00:00+00:00,VUAA.L,93.58000183105469,VUSA.L,92.52504807292826
2024-02-22 00:00:00+00:00,VUAA.L,95.44999694824219,VUSA.L,94.39174671926594
2024-02-23 00:00:00+00:00,VUAA.L,95.93000030517578,VUSA.L,94.74758962868236
2024-02-24 00:00:00+00:00,VUAA.L,95.93000030517578,VUSA.L,94.74758962868236
2024-02-25 00:00:00+00:00,VUAA.L,95.93000030517578,VUSA.L,94.74758962868236
2024-02-26 00:00:00+00:00,VUAA.L,95.7699966430664,VUSA.L,94.63769416556534
2024-02-27 00:00:00+00:00,VUAA.L,95.44000244140625,VUSA.L,94.33144579907093
2024-02-28 00:00:00+00:00,VUAA.L,95.58999633789062,VUSA.L,94.69866733718845
2024-02-29 00:00:00+00:00,VUAA.L,95.68000030517578,VUSA.L,94.72415486166028
2024-03-01 00:00:00+00:00,VUAA.L,96.37000274658203,VUSA.L,95.15526566046174
2024-03-02 00:00:00+00:00,VUAA.L,96.37000274658203,VUSA.L,95.15526566046174
2024-03-03 00:00:00+00:00,VUAA.L,96.37000274658203,VUSA.L,95.15526566046174
2024-03-04 00:00:00+00:00,VUAA.L,96.68000030517578,VUSA.L,95.32163113807837
2024-03-05 00:00:00+00:00,VUAA.L,95.91999816894531,VUSA.L,94.5888367587022
2024-03-06 00:00:00+00:00,VUAA.L,96.37999725341797,VUSA.L,94.92489550696519
2024-03-07 00:00:00+00:00,VUAA.L,97.04000091552734,VUSA.L,95.43134687528527
2024-03-08 00:00:00+00:00,VUAA.L,97.2300033569336,VUSA.L,95.72384305027481
2024-03-09 00:00:00+00:00,VUAA.L,97.2300033569336,VUSA.L,95.72384305027481
2024-03-10 00:00:00+00:00,VUAA.L,97.2300033569336,VUSA.L,95.72384305027481
2024-03-11 00:00:00+00:00,VUAA.L,96.41000366210938,VUSA.L,95.67869201716712
2024-03-12 00:00:00+00:00,VUAA.L,97.2300033569336,VUSA.L,96.40933129510722
2024-03-13 00:00:00+00:00,VUAA.L,97.45999908447266,VUSA.L,96.31432183244033
2024-03-14 00:00:00+00:00,VUAA.L,97.1500015258789,VUSA.L,96.09742397742139
2024-03-15 00:00:00+00:00,VUAA.L,96.38999938964844,VUSA.L,95.36432347659684
2024-03-16 00:00:00+00:00,VUAA.L,96.38999938964844,VUSA.L,95.36432347659684
2024-03-17 00:00:00+00:00,VUAA.L,96.38999938964844,VUSA.L,95.36432347659684
2024-03-18 00:00:00+00:00,VUAA.L,97.31999969482422,VUSA.L,96.28980873737419
2024-03-19 00:00:00+00:00,VUAA.L,97.3499984741211,VUSA.L,96.30491375141992
2024-03-20 00:00:00+00:00,VUAA.L,97.63999938964844,VUSA.L,96.53083884207444
2024-03-21 00:00:00+00:00,VUAA.L,99.21499633789062,VUSA.L,99.03800648567994
2024-03-22 00:00:00+00:00,VUAA.L,98.66999816894531,VUSA.L,97.99457716968118
2024-03-23 00:00:00+00:00,VUAA.L,98.66999816894531,VUSA.L,97.99457716968118
2024-03-24 00:00:00+00:00,VUAA.L,98.66999816894531,VUSA.L,97.99457716968118
2024-03-25 00:00:00+00:00,VUAA.L,98.55000305175781,VUSA.L,97.05945835960392
2024-03-26 00:00:00+00:00,VUAA.L,98.66999816894531,VUSA.L,97.54144036683283
2024-03-27 00:00:00+00:00,VUAA.L,98.48999786376953,VUSA.L,97.41905726600635
2024-03-28 00:00:00+00:00,VUAA.L,99.02999877929688,VUSA.L,97.6912507791385
2024-03-29 00:00:00+00:00,VUAA.L,99.02999877929688,VUSA.L,97.6912507791385
2024-03-30 00:00:00+00:00,VUAA.L,99.02999877929688,VUSA.L,97.6912507791385
2024-03-31 00:00:00+00:00,VUAA.L,99.02999877929688,VUSA.L,97.6912507791385
2024-04-01 00:00:00+00:00,VUAA.L,98.0199966430664,VUSA.L,96.68914059934741
2024-04-02 00:00:00+00:00,VUAA.L,98.58999633789062,VUSA.L,96.98682324856964
2024-04-03 00:00:00+00:00,VUAA.L,98.98999786376953,VUSA.L,97.69237582074402
2024-04-04 00:00:00+00:00,VUAA.L,98.01000213623047,VUSA.L,96.99623357383098
2024-04-05 00:00:00+00:00,VUAA.L,98.01000213623047,VUSA.L,96.99623357383098
2024-04-06 00:00:00+00:00,VUAA.L,98.01000213623047,VUSA.L,96.99623357383098
2024-04-07 00:00:00+00:00,VUAA.L,98.31999969482422,VUSA.L,96.94099635886414
2024-04-08 00:00:00+00:00,VUAA.L,97.66999816894531,VUSA.L,96.40337447549882
2024-04-09 00:00:00+00:00,VUAA.L,97.31999969482422,VUSA.L,97.13704357360257
2024-04-10 00:00:00+00:00,VUAA.L,97.26000213623047,VUSA.L,96.32317267986946
2024-04-11 00:00:00+00:00,VUAA.L,97.26000213623047,VUSA.L,96.90591992972713
2024-04-12 00:00:00+00:00,VUAA.L,97.26000213623047,VUSA.L,96.90591992972713
2024-04-13 00:00:00+00:00,VUAA.L,97.26000213623047,VUSA.L,96.90591992972713
2024-04-14 00:00:00+00:00,VUAA.L,96.93000030517578,VUSA.L,95.84522417012977
2024-04-15 00:00:00+00:00,VUAA.L,95.41999816894531,VUSA.L,94.42369504982344
2024-04-16 00:00:00+00:00,VUAA.L,94.93000030517578,VUSA.L,93.70904815503764
2024-04-17 00:00:00+00:00,VUAA.L,95.29000091552734,VUSA.L,94.11040037428029
2024-04-18 00:00:00+00:00,VUAA.L,94.18000030517578,VUSA.L,93.34612924459998
2024-04-19 00:00:00+00:00,VUAA.L,94.18000030517578,VUSA.L,93.34612924459998
2024-04-20 00:00:00+00:00,VUAA.L,94.18000030517578,VUSA.L,93.34612924459998
2024-04-21 00:00:00+00:00,VUAA.L,94.02999877929688,VUSA.L,93.20746657814652
2024-04-22 00:00:00+00:00,VUAA.L,95.56999969482422,VUSA.L,93.69276915400405
2024-04-23 00:00:00+00:00,VUAA.L,95.6500015258789,VUSA.L,94.62463134235259
2024-04-24 00:00:00+00:00,VUAA.L,94.52999877929688,VUSA.L,93.21892308205042
2024-04-25 00:00:00+00:00,VUAA.L,96.22000122070312,VUSA.L,95.49614027750795
2024-04-26 00:00:00+00:00,VUAA.L,96.22000122070312,VUSA.L,95.49614027750795
2024-04-27 00:00:00+00:00,VUAA.L,96.22000122070312,VUSA.L,95.49614027750795
2024-04-28 00:00:00+00:00,VUAA.L,96.37000274658203,VUSA.L,94.98213757309895
2024-04-29 00:00:00+00:00,VUAA.L,95.94000244140625,VUSA.L,95.0817293766886
2024-04-30 00:00:00+00:00,VUAA.L,94.83999633789062,VUSA.L,93.71869260003587
2024-05-01 00:00:00+00:00,VUAA.L,95.01000213623047,VUSA.L,94.23576402521485
2024-05-02 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-03 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-04 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-05 00:00:00+00:00,VUAA.L,96.62000274658203,VUSA.L,95.32191881410108
2024-05-06 00:00:00+00:00,VUAA.L,98.05000305175781,VUSA.L,96.98504854642943
2024-05-07 00:00:00+00:00,VUAA.L,97.91000366210938,VUSA.L,96.80771067094611
2024-05-08 00:00:00+00:00,VUAA.L,98.30000305175781,VUSA.L,96.95997532779529
2024-05-09 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-10 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-11 00:00:00+00:00,VUAA.L,98.52999877929688,VUSA.L,97.44863897676623
2024-05-12 00:00:00+00:00,VUAA.L,98.61000061035156,VUSA.L,97.19870496819931
2024-05-13 00:00:00+00:00,VUAA.L,98.69999694824219,VUSA.L,97.38717150479351
2024-05-14 00:00:00+00:00,VUAA.L,99.94999694824219,VUSA.L,98.09798421783307
2024-05-15 00:00:00+00:00,VUAA.L,100.58000183105469,VUSA.L,99.51400469178134
2024-05-16 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-17 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-18 00:00:00+00:00,VUAA.L,100.05999755859375,VUSA.L,98.64940758830016
2024-05-19 00:00:00+00:00,VUAA.L,100.58000183105469,VUSA.L,99.43041650005034
2024-05-20 00:00:00+00:00,VUAA.L,100.41999816894531,VUSA.L,99.22063516258822
2024-05-21 00:00:00+00:00,VUAA.L,100.4800033569336,VUSA.L,99.22442248463358
2024-05-22 00:00:00+00:00,VUAA.L,100.4800033569336,VUSA.L,99.34083484417351
2024-05-23 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-24 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-25 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-26 00:00:00+00:00,VUAA.L,100.23999786376953,VUSA.L,98.6774373795015
2024-05-27 00:00:00+00:00,VUAA.L,100.26000213623047,VUSA.L,99.0536837627551
2024-05-28 00:00:00+00:00,VUAA.L,99.66500091552734,VUSA.L,98.87594750882727
2024-05-29 00:00:00+00:00,VUAA.L,99.30000305175781,VUSA.L,97.75526167004227
2024-05-30 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-05-31 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-06-01 00:00:00+00:00,VUAA.L,98.47000122070312,VUSA.L,97.30964993420457
2024-06-02 00:00:00+00:00,VUAA.L,99.63999938964844,VUSA.L,98.02267568349362
2024-06-03 00:00:00+00:00,VUAA.L,99.47000122070312,VUSA.L,98.5179767461068
2024-06-04 00:00:00+00:00,VUAA.L,100.73999786376953,VUSA.L,99.54578834950826
2024-06-05 00:00:00+00:00,VUAA.L,101.20999908447266,VUSA.L,100.08345899438427
2024-06-06 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-07 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-08 00:00:00+00:00,VUAA.L,101.33999633789062,VUSA.L,100.65730013826578
2024-06-09 00:00:00+00:00,VUAA.L,101.16000366210938,VUSA.L,100.03289037843842
2024-06-10 00:00:00+00:00,VUAA.L,101.22000122070312,VUSA.L,100.04001537526892
2024-06-11 00:00:00+00:00,VUAA.L,102.80000305175781,VUSA.L,100.81848487639581
2024-06-12 00:00:00+00:00,VUAA.L,102.54000091552734,VUSA.L,101.53814357571355
2024-06-13 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-14 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-15 00:00:00+00:00,VUAA.L,102.4800033569336,VUSA.L,101.90070308118266
2024-06-16 00:00:00+00:00,VUAA.L,102.91999816894531,VUSA.L,101.65403680366217
2024-06-17 00:00:00+00:00,VUAA.L,103.58000183105469,VUSA.L,102.54168822536303
2024-06-18 00:00:00+00:00,VUAA.L,103.87999725341797,VUSA.L,102.52602731884417
2024-06-19 00:00:00+00:00,VUAA.L,103.95999908447266,VUSA.L,103.11091031497563
2024-06-20 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-21 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-22 00:00:00+00:00,VUAA.L,103.31999969482422,VUSA.L,102.46235291635548
2024-06-23 00:00:00+00:00,VUAA.L,103.72000122070312,VUSA.L,102.12050411454766
2024-06-24 00:00:00+00:00,VUAA.L,103.33999633789062,VUSA.L,102.20714291783952
2024-06-25 00:00:00+00:00,VUAA.L,103.30000305175781,VUSA.L,102.54639904178111
2024-06-26 00:00:00+00:00,VUAA.L,103.54000091552734,VUSA.L,102.10891710855776
2024-06-27 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-28 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-29 00:00:00+00:00,VUAA.L,104.05999755859375,VUSA.L,102.92637305963217
2024-06-30 00:00:00+00:00,VUAA.L,103.33999633789062,VUSA.L,102.20112853793125
2024-07-01 00:00:00+00:00,VUAA.L,103.69999694824219,VUSA.L,102.22463048865484
2024-07-02 00:00:00+00:00,VUAA.L,104.5199966430664,VUSA.L,102.70109393796702
2024-07-03 00:00:00+00:00,VUAA.L,104.69999694824219,VUSA.L,103.35449997916567
2024-07-04 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-05 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-06 00:00:00+00:00,VUAA.L,105.04000091552734,VUSA.L,103.35931841210186
2024-07-07 00:00:00+00:00,VUAA.L,105.41999816894531,VUSA.L,103.99484458819643
2024-07-08 00:00:00+00:00,VUAA.L,105.62000274658203,VUSA.L,104.6358618408276
2024-07-09 00:00:00+00:00,VUAA.L,105.91999816894531,VUSA.L,104.22074687448912
2024-07-10 00:00:00+00:00,VUAA.L,105.86000061035156,VUSA.L,104.11907332378178
2024-07-11 00:00:00+00:00,VUAA.L,106.62000274658203,VUSA.L,104.8702967923573
2024-07-12 00:00:00+00:00,VUAA.L,106.62000274658203,VUSA.L,104.8702967923573
